ID,帕魯名稱,繁殖力
3,皮皮雞,1500
16,壺小象,1490
24,喵斯特,1480
1,棉悠悠,1470
2,搗蛋貓,1460
18,米露菲,1455
14,玉藻狐,1450
24B,冰絲特,1440
4,翠葉鼠,1430
32B,冰縛靈,1422
32,吊縛靈,1420
7,伏特喵,1410
70,融焰娘,1405
5,火絨狐,1400
15,啼卡爾,1390
17,瞅什魔,1380
12,雷棘鼠,1370
12B,冰刺鼠,1360
10,企丸丸,1350
27,炸蛋鳥,1340
6,衝浪鴨,1330
30,荊棘魔仙,1320
39,姬小兔,1310
53,毛撣兒,1300
23,勾魂魷,1290
28,波娜兔,1280
81B,火靈兒,1270
81,水靈兒,1260
8,新葉猿,1250
13,葉泥泥,1240
13,葉泥泥(特殊),1240
19,寐魔,1230
22,遁地鼠,1220
62,雷鳴童子,1210
34,棉花糖,1190
21,露娜蒂,1180
76,焰巫狐,1160
9,燎火鹿,1155
66,噬魂獸,1150
45B,熱血蜥,1140
20,草莽豬,1130
45,朋克蜥,1120
63,秘斯媞雅,1110
31B,紅小鯊,1100
31,鯊小子,1090
44,黑鴉隱士,1080
50,騎士蜂,1070
26,獵狼,1060
78,薇莉塔,1050
49,鐵拳猿,1040
47,天擒鳥,1030
48,羽箭射手,1020
94,夜幕魔蝠,1010
48B,山嶽射手,1000
77,踏春兔,990
93,雲海鹿,980
46,月鐮魔,950
69,博愛蜥,940
35,灌木羊,930
37,紫霞鹿,920
29,波霸牛,910
37B,祇岳鹿,900
43,趴趴鯰,895
36,美露帕,890
59,嚴冬鹿,880
25,魯米兒,870
86,連理龍,860
67,碎岩龜,850
86B,海誓龍,840
61,蒼焰狼,830
64,花冠龍,820
64B,雷冠龍,810
55,疾旋鼬,800
42,熾焰牛,790
87,花麗娜,780
57,吹雪狐,760
68,貓蝠怪,750
60,霹靂犬,740
84,獄焰王,710
75,暗巫貓,700
56,雷角馬,680
84B,獄閻王,670
71,烽歌龍,660
72,浪刃武士,640
71B,霜歌龍,620
40,炎魔羊,590
40B,暗魔羊,580
100,阿努比斯,570
65,滑水蛇,560
65B,流沙蛇,550
80,精靈龍,540
80B,精靈龍(水),530
11,企丸王,520
52,笑魘貓,510
82,碧海龍,500
41,幻悅蝶,490
91B,綠苔絨怪,480
89,君王美露帕,470
91,白絨雪怪,460
79,綢笠蛾,450
89B,冰帝美露帕,440
33,葉胖達,430
38,疾風隼,420
54,毛老爹,410
33B,雷胖達,390
74,燧火鳥,380
105,荷魯斯,370
58,火麒麟,360
95,天羽龍,350
92,鎧格力斯,340
51,女皇蜂,330
88,熔岩獸,320
101B,騰炎龍,315
101,覆海龍,310
90,森猛獁,300
90B,雪猛獁,290
85,佩克龍,280
85B,派克龍,270
99,冥鎧蠍,260
104,百合女王,250
58B,邪麒麟,240
88B,寒霜獸,230
73,迅雷鳥,220
104B,黑月女王,210
103,暴電熊,200
97,雷冥鳥,190
98,魔淵龍,150
106,波魯傑克斯,140
83,冰棘獸,130
110,喚冬獸,120
110B,喚夜獸,100
111,空渦龍,90
108,聖光騎士,80
109,混沌騎士,70
107,異構格裡芬,60
102,朱雀,50
102B,清雀,30
96,焰煌,10
